geoid,NAME,geo_type,state_fips,place_fips,zcta,acs_year,pop_total,age_median,race_white,race_black,race_asian,race_hispanic,households,avg_household_size,income_median_hh,income_per_capita,poverty_count,poverty_universe,gini_index,housing_units_total,housing_occupied,housing_vacant,housing_owner_occ,housing_renter_occ,home_value_median,gross_rent_median,rent_burden_30_34pct,rent_burden_35_39pct,rent_burden_40_49pct,rent_burden_50plus_pct,rent_burden_universe,gross_rent_pct_income,edu_total_25plus,edu_hs_grad,edu_some_college,edu_associates,edu_bachelors,edu_masters,edu_professional,edu_doctorate,labor_force,employed,unemployed,labor_force_universe,commute_total,commute_car_alone,commute_carpool,commute_transit,commute_wfh,travel_time_aggregate,travel_time_universe,poverty_rate,unemployment_rate_acs,pct_bachelors_plus,homeownership_rate,vacancy_rate,rent_burden_30plus_pct,rent_burden_severe_pct,avg_commute_minutes,pct_transit_commute,pct_wfh,diversity_index
08724,ZCTA5 08724,zcta,,,08724,2023,41573,45.4,34222,2005,965,4671,16507,2.49,98771.0,51155.0,1988,41171,0.4226,17799,16507,1292,13765,2742,364700.0,1767.0,167,265,125,982,2742,36.9,31155,9206,2303,2752,7351,3053,536,294,23229,21857,1346,35096,21390,17192,1495,364,1901,563055.0,19489,4.83,5.79,36.06,83.39,7.26,56.13,35.81,28.9,1.7,8.89,0.3069
08730,ZCTA5 08730,zcta,,,08730,2023,4960,45.9,4666,30,58,223,1884,2.63,167754.0,87298.0,67,4960,0.463,2093,1884,209,1736,148,815100.0,2655.0,25,20,0,47,148,34.8,3370,372,141,247,1340,627,162,58,2712,2504,208,3889,2443,1757,120,21,498,57290.0,1945,1.35,7.67,64.9,92.14,9.99,62.16,31.76,29.5,0.86,20.38,0.1128
08731,ZCTA5 08731,zcta,,,08731,2023,21136,47.5,18959,186,151,3135,8533,2.47,93267.0,48796.0,1077,21062,0.4135,9663,8533,1130,7292,1241,360000.0,2080.0,105,22,385,121,1241,33.2,15375,4631,1140,1473,3604,1019,231,12,11177,10505,672,18079,10147,7807,733,103,1323,299830.0,8824,5.11,6.01,31.65,85.46,11.69,51.01,9.75,34.0,1.02,13.04,0.1733
08732,ZCTA5 08732,zcta,,,08732,2023,1552,53.9,1454,33,3,90,725,2.14,107837.0,72680.0,12,1552,0.4573,829,725,104,674,51,496800.0,2036.0,0,4,0,9,51,27.4,1184,213,38,156,356,198,45,37,757,735,22,1357,722,573,12,14,105,20205.0,617,0.77,2.91,53.72,92.97,12.55,25.49,17.65,32.7,1.94,14.54,0.1185
08733,ZCTA5 08733,zcta,,,08733,2023,2864,36.2,2000,254,131,466,1053,2.71,80792.0,31228.0,269,2850,0.3631,1117,1053,64,645,408,225800.0,1730.0,60,16,14,145,408,32.8,1933,747,202,113,237,111,0,5,1392,1258,74,2255,1281,1081,46,0,85,34690.0,1196,9.44,5.32,18.26,61.25,5.73,57.6,35.54,29.0,0.0,6.64,0.4759
08734,ZCTA5 08734,zcta,,,08734,2023,8028,42.5,7680,80,0,384,2699,2.96,121033.0,47702.0,115,8028,0.3357,3028,2699,329,2560,139,387300.0,1504.0,95,8,0,0,139,31.8,5586,1806,284,481,1182,499,239,44,4597,4390,207,6840,4192,3191,392,2,595,105945.0,3597,1.43,4.5,35.16,94.85,10.87,74.1,0.0,29.5,0.05,14.19,0.0824
08735,ZCTA5 08735,zcta,,,08735,2023,3435,62.8,3080,0,13,219,1953,1.76,85265.0,80217.0,120,3435,0.5364,7244,1953,5291,1631,322,865200.0,,111,4,0,93,322,34.0,2962,692,116,233,926,441,100,24,1501,1443,54,3143,1424,1031,6,21,292,42990.0,1132,3.49,3.6,50.34,83.51,73.04,64.6,28.88,38.0,1.47,20.51,0.1919
08736,ZCTA5 08736,zcta,,,08736,2023,13056,46.8,12084,5,105,788,5206,2.51,170042.0,87070.0,371,13056,0.4778,6155,5206,949,4622,584,849800.0,1838.0,66,24,94,68,584,33.4,9286,989,308,595,4034,1733,593,124,7433,6947,486,10768,6729,4652,373,161,1291,173800.0,5438,2.84,6.54,69.83,88.78,15.42,43.15,11.64,32.0,2.39,19.19,0.1396
08738,ZCTA5 08738,zcta,,,08738,2023,1371,58.5,1303,1,51,52,602,2.27,218667.0,149403.0,20,1366,0.5264,1720,602,1118,581,21,1418600.0,,0,0,0,0,21,,1092,122,38,70,432,183,128,30,581,547,34,1207,534,293,26,33,177,14620.0,357,1.46,5.85,70.79,96.51,65.0,0.0,0.0,41.0,6.18,33.15,0.0939
08740,ZCTA5 08740,zcta,,,08740,2023,1768,46.8,1607,19,42,9,754,2.34,75278.0,44655.0,66,1733,0.4707,1231,754,477,609,145,342100.0,1724.0,0,0,15,42,145,41.7,1273,506,58,122,301,105,7,9,824,797,27,1482,797,720,8,0,56,20160.0,741,3.81,3.28,33.15,80.77,38.75,39.31,28.97,27.2,0.0,7.03,0.1731
08741,ZCTA5 08741,zcta,,,08741,2023,2769,53.0,2505,62,38,194,1102,2.48,140034.0,61517.0,84,2764,0.3802,1224,1102,122,1067,35,449900.0,1219.0,8,0,6,8,35,32.8,2107,363,142,281,753,223,52,26,1647,1571,76,2367,1546,1256,82,7,165,32790.0,1381,3.04,4.61,50.02,96.82,9.97,62.86,22.86,23.7,0.45,10.67,0.176
08742,ZCTA5 08742,zcta,,,08742,2023,25558,45.8,22786,152,143,2670,10502,2.41,111983.0,62159.0,1316,25394,0.4246,12604,10502,2102,8333,2169,576300.0,1879.0,396,149,111,460,2169,31.9,19112,3628,1299,1295,6656,2623,429,184,15164,14540,532,21452,14286,10175,832,312,1710,384745.0,12576,5.18,3.51,51.76,79.35,16.68,51.45,21.21,30.6,2.18,11.97,0.1942
08750,ZCTA5 08750,zcta,,,08750,2023,3624,57.0,3331,86,29,152,1562,2.32,150357.0,115907.0,98,3623,0.5383,2032,1562,470,1304,258,1117800.0,2039.0,53,0,64,18,258,31.9,2792,239,79,214,1275,412,254,41,1795,1711,84,3163,1707,1075,198,42,357,35685.0,1350,2.7,4.68,70.99,83.48,23.13,52.33,6.98,26.4,2.46,20.91,0.1528
08751,ZCTA5 08751,zcta,,,08751,2023,3625,57.9,3229,0,26,385,1928,1.88,75000.0,56592.0,765,3625,0.5214,5319,1928,3391,1225,703,583000.0,1437.0,43,5,17,366,703,51.0,3024,740,243,204,750,351,49,36,1580,1464,116,3325,1452,1080,30,50,143,43675.0,1309,21.1,7.34,39.22,63.54,63.75,61.31,52.06,33.4,3.44,9.85,0.1952
08752,ZCTA5 08752,zcta,,,08752,2023,2254,63.5,2110,44,65,31,1229,1.83,75865.0,72001.0,235,2254,0.5333,4137,1229,2908,976,253,779000.0,1402.0,38,21,5,62,253,33.7,1988,425,73,210,643,353,64,40,977,939,38,2127,915,708,8,21,155,26115.0,760,10.43,3.89,55.33,79.41,70.29,49.8,24.51,34.4,2.3,16.94,0.1223
08753,ZCTA5 08753,zcta,,,08753,2023,64788,42.0,52768,2252,2326,7747,24945,2.57,101648.0,50946.0,3904,64133,0.4378,27900,24945,2955,20316,4629,377200.0,1742.0,442,347,363,899,4629,28.9,46486,13471,3235,4015,11355,4218,723,519,35597,33829,1641,53313,33300,25839,2604,159,4066,880520.0,29234,6.09,4.61,36.17,81.44,10.59,44.31,19.42,30.1,0.48,12.21,0.3198
08755,ZCTA5 08755,zcta,,,08755,2023,29266,40.1,22339,2544,1307,3316,10467,2.72,81077.0,43023.0,1915,28598,0.4574,11318,10467,851,8520,1947,379600.0,1484.0,222,263,69,611,1947,35.7,19685,6454,1282,1094,3890,1907,521,138,12581,11849,688,22120,11570,8473,1063,35,1641,307065.0,9929,6.7,5.47,32.8,81.4,7.52,59.84,31.38,30.9,0.3,14.18,0.395
08757,ZCTA5 08757,zcta,,,08757,2023,35652,62.8,28181,2245,635,5175,18035,1.96,56133.0,43058.0,3249,35438,0.5107,19302,18035,1267,15583,2452,253200.0,1714.0,100,113,160,1157,2452,51.0,30119,12051,2301,2576,4135,1218,244,198,13644,12642,912,32183,12465,10183,641,106,1232,363340.0,11233,9.17,6.68,19.24,86.4,6.56,62.4,47.19,32.3,0.85,9.88,0.3498
08758,ZCTA5 08758,zcta,,,08758,2023,8010,50.5,7345,115,80,444,3239,2.47,103877.0,48925.0,575,8009,0.3657,3765,3239,526,2837,402,455900.0,1239.0,41,0,39,61,402,30.5,6153,1601,590,612,1368,428,171,90,3653,3370,283,6963,3229,2481,311,43,353,115475.0,2876,7.18,7.75,33.43,87.59,13.97,35.07,15.17,40.2,1.33,10.93,0.1558
08759,ZCTA5 08759,zcta,,,08759,2023,34290,68.1,30297,1304,743,1746,19640,1.72,55000.0,42615.0,2751,33779,0.4339,22101,19640,2461,17270,2370,176600.0,1324.0,90,93,203,482,2370,27.2,31780,12251,2204,2720,4561,2154,277,412,10996,10318,678,32446,10056,8128,313,90,1063,290545.0,8993,8.14,6.17,23.3,87.93,11.14,36.62,20.34,32.3,0.89,10.57,0.2148
08801,ZCTA5 08801,zcta,,,08801,2023,7391,44.4,5499,705,402,600,2703,2.37,144060.0,69335.0,226,6403,0.4308,2732,2703,29,2297,406,501000.0,2496.0,12,10,31,38,406,23.1,5247,675,158,302,1888,1015,194,142,3478,3301,177,6487,3261,2305,88,48,730,90675.0,2531,3.53,5.09,61.73,84.98,1.06,22.41,9.36,35.8,1.47,22.39,0.4278
08802,ZCTA5 08802,zcta,,,08802,2023,4604,48.5,4152,25,64,275,1569,2.93,131012.0,55832.0,86,4604,0.3468,1604,1569,35,1490,79,458500.0,2194.0,0,0,11,20,79,20.7,3333,822,189,387,1147,289,59,69,2661,2565,96,3939,2455,1743,167,0,537,64035.0,1918,1.87,3.61,46.92,94.96,2.18,39.24,25.32,33.4,0.0,21.87,0.1829
08804,ZCTA5 08804,zcta,,,08804,2023,3066,46.0,2456,304,10,171,1174,2.6,106250.0,50919.0,262,3066,0.4167,1230,1174,56,895,279,439100.0,,14,57,7,64,279,34.3,2173,460,66,194,733,147,52,29,1580,1543,37,2597,1516,1211,75,19,169,49150.0,1347,8.55,2.34,44.22,76.24,4.55,50.9,22.94,36.5,1.25,11.15,0.3454
08805,ZCTA5 08805,zcta,,,08805,2023,14153,36.9,6213,1176,541,6875,5453,2.56,84201.0,45325.0,1276,14035,0.454,5524,5453,71,2546,2907,393900.0,1859.0,242,201,459,1021,2907,41.3,9972,2653,533,708,1995,771,259,226,8272,7910,362,11469,7761,5126,1036,313,726,163725.0,7035,9.09,4.38,32.6,46.69,1.29,66.15,35.12,23.3,4.03,9.35,0.563
08807,ZCTA5 08807,zcta,,,08807,2023,38438,43.1,22064,1301,10198,4325,13869,2.72,165983.0,67667.0,1545,37961,0.3917,14302,13869,433,11465,2404,562400.0,2092.0,83,133,33,788,2404,28.1,27024,4434,1037,1356,8645,6002,821,1022,20556,19839,717,31130,19554,12851,1061,638,4831,462440.0,14723,4.07,3.49,61.02,82.67,3.03,43.14,32.78,31.4,3.26,24.71,0.5863
08809,ZCTA5 08809,zcta,,,08809,2023,6838,38.6,5148,301,618,718,2261,2.6,127169.0,55891.0,350,6165,0.417,2353,2261,92,1770,491,413400.0,1721.0,67,28,77,104,491,32.8,4610,897,194,283,1449,700,67,161,3381,3177,191,5533,3103,2133,161,6,696,82605.0,2407,5.68,5.65,51.56,78.28,3.91,56.21,21.18,34.3,0.19,22.43,0.4121
08810,ZCTA5 08810,zcta,,,08810,2023,8241,40.4,2266,553,4552,581,2746,3.0,141308.0,55295.0,178,8241,0.3475,2814,2746,68,2329,417,471700.0,1969.0,168,0,0,39,417,30.4,5618,698,136,217,2177,1490,138,120,4652,4272,380,6555,4229,2786,206,251,865,118785.0,3364,2.16,8.17,69.86,84.81,2.42,49.64,9.35,35.3,5.94,20.45,0.6098
08812,ZCTA5 08812,zcta,,,08812,2023,14177,42.4,6558,519,2352,4690,4553,3.07,119534.0,52406.0,2155,14083,0.457,4916,4553,363,3487,1066,435300.0,1557.0,140,41,95,228,1066,30.5,9629,2024,502,589,2787,897,149,187,7852,7417,435,11839,7347,4985,722,348,945,189820.0,6402,15.3,5.54,41.75,76.59,7.38,47.28,21.39,29.7,4.74,12.86,0.6477
08816,ZCTA5 08816,zcta,,,08816,2023,48965,41.6,24568,2707,14418,6197,16690,2.92,141731.0,60455.0,2267,48812,0.4142,17242,16690,552,13443,3247,502600.0,2079.0,219,176,320,714,3247,29.3,33805,5110,1430,2114,10509,6856,1202,1017,25759,24587,1172,38119,23735,14564,1205,1718,5499,690725.0,18236,4.64,4.55,57.93,80.55,3.2,44.01,21.99,37.9,7.24,23.17,0.6425
08817,ZCTA5 08817,zcta,,,08817,2023,47924,38.1,15557,5136,18614,6997,16618,2.85,109734.0,45488.0,3373,47526,0.4006,17260,16618,642,8964,7654,411100.0,1946.0,594,291,686,972,7654,24.3,33380,6781,1597,1976,9763,5281,775,375,26282,24431,1835,37833,23924,15335,2365,1563,3844,613910.0,20080,7.1,6.98,48.51,53.94,3.72,33.22,12.7,30.6,6.53,16.07,0.711
08820,ZCTA5 08820,zcta,,,08820,2023,39392,42.6,7343,2052,27581,1503,12975,3.02,168453.0,65114.0,1375,39109,0.4005,13215,12975,240,9855,3120,597700.0,1925.0,300,149,313,464,3120,24.0,26923,2748,660,899,9598,7701,1196,642,19874,19098,776,30826,18704,8812,1329,2632,5563,565300.0,13141,3.52,3.9,71.08,75.95,1.82,39.29,14.87,43.0,14.07,29.74,0.4708
08821,ZCTA5 08821,zcta,,,08821,2023,375,40.6,348,27,0,0,140,2.68,122857.0,46166.0,0,375,0.2734,140,140,0,124,16,446700.0,,0,0,0,0,16,,276,74,0,65,55,42,16,0,207,207,0,291,207,207,0,0,0,4870.0,207,0.0,0.0,40.94,88.57,0.0,0.0,0.0,23.5,0.0,0.0,0.1336
08822,ZCTA5 08822,zcta,,,08822,2023,32002,42.7,25130,967,2122,3959,12028,2.62,137698.0,71332.0,1322,31749,0.4561,12274,12028,246,9672,2356,513900.0,1685.0,92,62,135,679,2356,27.5,22678,3664,958,1522,7545,4098,610,784,17991,17288,698,25984,16955,12250,985,211,3081,411955.0,13874,4.16,3.88,57.49,80.41,2.0,41.09,28.82,29.7,1.24,18.17,0.3627
08823,ZCTA5 08823,zcta,,,08823,2023,8873,39.8,2077,1638,3572,1233,3445,2.55,109182.0,53515.0,632,8812,0.4174,3445,3445,0,2307,1138,279400.0,2242.0,107,18,25,252,1138,24.0,6354,798,144,589,2219,1102,285,94,5437,5175,262,7347,4867,3091,474,306,639,145120.0,4228,7.17,4.82,58.23,66.97,0.0,35.33,22.14,34.3,6.29,13.13,0.7298
08824,ZCTA5 08824,zcta,,,08824,2023,13866,46.1,6266,578,5665,812,4691,2.95,180888.0,72505.0,342,13756,0.3922,4799,4691,108,4154,537,602500.0,1963.0,25,8,62,131,537,27.0,9730,1206,414,402,3656,2130,298,313,7711,7314,397,11386,7233,4720,326,492,1605,192490.0,5628,2.49,5.15,65.75,88.55,2.25,42.09,24.39,34.2,6.8,22.19,0.6237
08825,ZCTA5 08825,zcta,,,08825,2023,4639,47.3,3939,5,174,270,2071,2.21,104750.0,71689.0,228,4509,0.5279,2139,2071,68,1596,475,471800.0,1639.0,20,3,77,117,475,40.1,3513,646,155,293,946,489,182,129,2695,2523,172,3962,2485,1663,48,43,548,67555.0,1937,5.06,6.38,49.7,77.06,3.18,45.68,24.63,34.9,1.73,22.05,0.2742
08826,ZCTA5 08826,zcta,,,08826,2023,5255,47.4,4497,183,55,653,2174,2.37,119576.0,62255.0,333,5205,0.4163,2249,2174,75,1875,299,441600.0,1474.0,13,10,40,82,299,30.2,3956,864,254,407,1113,609,34,82,3032,2868,164,4485,2826,2068,80,72,482,85930.0,2344,6.4,5.41,46.46,86.25,3.33,48.49,27.42,36.7,2.55,17.06,0.2509
08827,ZCTA5 08827,zcta,,,08827,2023,4139,44.8,3678,19,108,320,1593,2.6,128589.0,61598.0,231,4120,0.434,1644,1593,51,1384,209,428600.0,1223.0,8,6,7,80,209,28.3,2922,608,189,148,969,303,53,107,2069,1978,91,3293,1968,1528,162,28,245,61610.0,1723,5.61,4.4,49.01,86.88,3.1,48.33,38.28,35.8,1.42,12.45,0.2037
08828,ZCTA5 08828,zcta,,,08828,2023,2317,39.5,1762,132,234,261,984,2.35,104143.0,53305.0,67,2317,0.3558,1008,984,24,648,336,321400.0,2081.0,5,0,6,93,336,26.3,1749,397,118,90,510,189,39,27,1452,1353,99,1938,1300,1073,59,17,136,37565.0,1164,2.89,6.82,43.74,65.85,2.38,30.95,27.68,32.3,1.31,10.46,0.3956
08829,ZCTA5 08829,zcta,,,08829,2023,3584,38.4,2731,132,361,453,1475,2.43,116424.0,54651.0,136,3584,0.355,1485,1475,10,1167,308,298600.0,1747.0,14,25,18,97,308,30.0,2511,622,78,230,782,375,10,59,2148,2023,125,3013,1994,1524,68,48,354,58545.0,1640,3.79,5.82,48.83,79.12,0.67,50.0,31.49,35.7,2.41,17.75,0.3919
08830,ZCTA5 08830,zcta,,,08830,2023,19151,38.4,4714,1557,10441,2048,6354,3.01,112615.0,46000.0,1223,19151,0.3916,6618,6354,264,4204,2150,394200.0,2051.0,226,85,249,484,2150,30.2,13521,2404,514,500,3874,3113,298,147,10071,9760,311,15586,9529,5084,638,1374,1692,295065.0,7837,6.39,3.09,54.97,66.16,3.99,48.56,22.51,37.7,14.42,17.76,0.6241
08831,ZCTA5 08831,zcta,,,08831,2023,54608,54.9,37343,1214,12537,4922,23858,2.27,108741.0,66565.0,2195,54331,0.4652,24898,23858,1040,21380,2478,489700.0,1872.0,291,130,254,647,2478,34.3,42919,8948,2396,2480,13039,7133,1063,776,24682,23301,1381,45773,22814,13952,940,1339,5885,671745.0,16929,4.04,5.6,51.28,89.61,4.18,53.35,26.11,39.7,5.87,25.8,0.471
08832,ZCTA5 08832,zcta,,,08832,2023,2793,29.0,1401,150,57,2398,868,3.21,65948.0,28712.0,677,2736,0.5156,868,868,0,175,693,328100.0,1643.0,62,0,29,304,693,34.8,1513,467,57,74,80,70,0,0,1452,1384,68,2116,1384,705,414,175,60,35625.0,1324,24.74,4.68,9.91,20.16,0.0,57.0,43.87,26.9,12.64,4.34,0.0079
08833,ZCTA5 08833,zcta,,,08833,2023,8772,50.2,7999,16,154,492,3518,2.47,163500.0,83226.0,177,8708,0.4248,3682,3518,164,3028,490,575400.0,1811.0,25,2,4,154,490,24.4,6638,1205,249,322,2196,1149,267,280,4645,4373,272,7308,4354,2827,169,170,1095,124290.0,3259,2.03,5.86,58.63,86.07,4.45,37.76,31.43,38.1,3.9,25.15,0.165
08835,ZCTA5 08835,zcta,,,08835,2023,10870,42.4,6703,909,304,2777,4300,2.53,93872.0,43853.0,1335,10870,0.4295,4538,4300,238,3114,1186,321100.0,1837.0,64,9,130,466,1186,42.0,7867,2526,659,659,1528,620,87,15,6309,6061,218,9125,5948,4224,734,50,588,130935.0,5360,12.28,3.46,28.6,72.42,5.24,56.41,39.29,24.4,0.84,9.89,0.5467
08836,ZCTA5 08836,zcta,,,08836,2023,4326,38.5,3043,2,556,314,1412,3.06,237935.0,99948.0,52,4325,0.4277,1461,1412,49,1402,10,786500.0,,0,0,0,10,10,,2780,251,109,134,1222,582,143,126,2291,2210,81,3144,2136,1410,113,64,516,57060.0,1620,1.2,3.54,74.57,99.29,3.35,100.0,100.0,35.2,3.0,24.16,0.4834
08837,ZCTA5 08837,zcta,,,08837,2023,19954,36.0,6527,2437,7729,3712,7357,2.66,107948.0,51091.0,929,19554,0.4204,7670,7357,313,3693,3664,432500.0,1778.0,253,226,294,581,3664,23.8,14001,2367,578,1183,4000,2672,353,310,10997,10321,676,15301,10021,6593,824,640,1826,244955.0,8195,4.75,6.15,52.39,50.2,4.08,36.95,15.86,29.9,6.39,18.22,0.6934
08840,ZCTA5 08840,zcta,,,08840,2023,17934,39.4,10737,1009,3385,1884,6333,2.83,150938.0,64964.0,834,17883,0.4311,6552,6333,219,4863,1470,517700.0,1994.0,154,36,142,246,1470,27.9,12396,1722,597,796,4076,2681,559,364,9721,9180,541,13652,8957,4770,551,1489,1912,254985.0,7045,4.66,5.57,61.96,76.79,3.34,39.32,16.73,36.2,16.62,21.35,0.5917
08844,ZCTA5 08844,zcta,,,08844,2023,43708,42.1,27929,1443,9311,4744,15918,2.73,153785.0,71042.0,1234,43475,0.3957,16168,15918,250,13127,2791,537300.0,2171.0,247,252,115,543,2791,28.2,31146,4796,1073,2103,10178,6554,1327,1134,25858,24656,1174,35632,24175,16858,940,656,5430,644980.0,18745,2.84,4.54,61.62,82.47,1.55,41.45,19.46,34.4,2.71,22.46,0.5334
08846,ZCTA5 08846,zcta,,,08846,2023,14518,44.3,8814,1034,1692,3821,5567,2.6,107063.0,50637.0,1155,14509,0.4006,5703,5567,136,4042,1525,414600.0,1493.0,96,197,68,278,1525,29.1,10731,3211,721,915,2466,844,287,103,8310,7878,385,11838,7708,6220,500,124,702,179960.0,7006,7.96,4.63,34.48,72.61,2.38,41.9,18.23,25.7,1.61,9.11,0.5435
08848,ZCTA5 08848,zcta,,,08848,2023,8376,42.0,8014,79,43,145,3049,2.74,129509.0,53750.0,386,8376,0.3719,3100,3049,51,2745,304,393800.0,1521.0,10,51,0,46,304,26.9,5778,1149,270,540,1781,723,150,59,4137,3816,321,6639,3670,2842,149,46,563,103365.0,3107,4.61,7.76,46.95,90.03,1.65,35.2,15.13,33.3,1.25,15.34,0.0842
08850,ZCTA5 08850,zcta,,,08850,2023,8442,42.1,6439,355,442,1072,3097,2.72,127331.0,59304.0,122,8442,0.4047,3165,3097,68,2466,631,436600.0,1520.0,0,159,85,111,631,38.2,6050,1116,535,620,1936,593,97,141,4766,4539,227,6619,4503,3555,145,186,544,118930.0,3959,1.45,4.76,45.74,79.63,2.15,56.26,17.59,30.0,4.13,12.08,0.3976
08852,ZCTA5 08852,zcta,,,08852,2023,17333,40.5,5194,1301,8774,1741,6655,2.59,121771.0,63075.0,1034,17274,0.4427,6721,6655,66,4388,2267,489100.0,1897.0,108,181,26,512,2267,24.1,12248,1503,248,609,4109,3183,213,396,10306,9705,601,13938,9662,6218,578,425,2308,254025.0,7354,5.99,5.83,64.51,65.94,0.98,36.48,22.58,34.5,4.4,23.89,0.6382
08853,ZCTA5 08853,zcta,,,08853,2023,5415,48.1,3684,676,422,518,1948,2.78,213074.0,76477.0,11,5415,0.3234,2057,1948,109,1464,484,638700.0,2124.0,86,0,0,70,484,21.1,3693,344,127,220,1535,812,129,264,3498,3199,299,4734,3171,2407,195,14,515,83600.0,2656,0.2,8.55,74.19,75.15,5.3,32.23,14.46,31.5,0.44,16.24,0.5063
08854,ZCTA5 08854,zcta,,,08854,2023,60405,33.6,19626,12298,19850,8645,17321,2.98,126331.0,43727.0,2766,51566,0.3751,18069,17321,748,11244,6077,423900.0,1929.0,342,408,820,803,6077,24.7,37208,6769,1512,2835,10906,5852,741,1049,34350,31802,2538,51062,30414,20038,2289,920,4593,708725.0,25821,5.36,7.39,49.85,64.92,4.14,39.05,13.21,27.4,3.02,15.1,0.7245
08857,ZCTA5 08857,zcta,,,08857,2023,40409,42.9,27192,2732,5381,7045,15860,2.52,101192.0,51611.0,3162,39983,0.4175,16241,15860,381,10602,5258,459400.0,1462.0,358,316,514,962,5258,27.5,30100,8530,1844,2364,7106,3095,471,192,23371,21754,1591,34227,21178,14425,1701,1786,2881,646215.0,18297,7.91,6.81,36.09,66.85,2.35,40.89,18.3,35.3,8.43,13.6,0.4945
08858,ZCTA5 08858,zcta,,,08858,2023,0,,0,0,0,0,0,,,,0,0,,0,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,1.0
08859,ZCTA5 08859,zcta,,,08859,2023,24284,38.7,12619,3089,4590,5455,8855,2.74,96593.0,44642.0,1471,24284,0.4013,9067,8855,212,5229,3626,407100.0,1625.0,233,383,274,513,3626,27.0,16989,4611,1069,1500,4259,1865,168,151,13483,12752,731,19193,12396,8198,1180,845,1626,348180.0,10770,6.06,5.42,37.92,59.05,2.34,38.69,14.15,32.3,6.82,13.12,0.6276
08861,ZCTA5 08861,zcta,,,08861,2023,58264,37.3,19205,4352,1364,46000,20367,2.84,60464.0,28163.0,11093,57764,0.4558,21032,20367,665,7136,13231,340900.0,1623.0,1417,950,1527,4450,13231,37.5,38947,11200,2195,2723,4247,1395,277,124,31348,27442,3866,46600,26106,15620,3509,974,1184,630915.0,24922,19.2,12.33,15.52,35.04,3.16,63.06,33.63,25.3,3.73,4.54,0.2619
08863,ZCTA5 08863,zcta,,,08863,2023,13052,39.5,6490,1489,2476,2994,4691,2.78,116250.0,52629.0,665,13052,0.4415,4770,4691,79,3371,1320,414100.0,1976.0,82,62,128,223,1320,26.1,9258,1945,519,1118,2491,954,74,73,7154,6892,262,10835,6715,4961,646,223,756,177620.0,5959,5.1,3.66,38.8,71.86,1.66,37.5,16.89,29.8,3.32,11.26,0.6511
08865,ZCTA5 08865,zcta,,,08865,2023,31078,43.2,22873,3200,901,3998,13452,2.28,78519.0,41861.0,3980,30654,0.4319,14146,13452,694,9318,4134,244200.0,1248.0,348,309,135,1051,4134,29.5,23152,7108,1405,2347,4377,1997,186,217,17421,16262,1099,25997,16034,12390,1327,274,1224,467550.0,14810,12.98,6.31,29.27,69.27,4.91,44.58,25.42,31.6,1.71,7.63,0.4303
08867,ZCTA5 08867,zcta,,,08867,2023,5411,45.6,4700,0,522,232,1925,2.77,192150.0,78974.0,80,5329,0.3834,2021,1925,96,1796,129,579700.0,,0,0,41,0,129,19.3,3748,563,138,225,1316,634,209,115,3153,3032,121,4449,2989,1777,103,145,902,72495.0,2087,1.5,3.84,60.67,93.3,4.75,31.78,0.0,34.7,4.85,30.18,0.2344
08869,ZCTA5 08869,zcta,,,08869,2023,8192,43.1,4325,318,1577,1798,3209,2.54,103699.0,56989.0,571,8152,0.4379,3257,3209,48,1714,1495,449200.0,1927.0,190,88,77,305,1495,28.0,6070,1375,407,609,1423,748,83,159,5406,5112,294,7108,4592,3514,241,84,648,86145.0,3944,7.0,5.44,39.75,53.41,1.47,44.15,20.4,21.8,1.83,14.11,0.6345
08872,ZCTA5 08872,zcta,,,08872,2023,20040,39.2,9393,3902,3772,3157,7382,2.71,97204.0,45285.0,1233,20018,0.4102,7837,7382,455,4359,3023,404300.0,1594.0,361,164,263,578,3023,27.7,13854,4136,532,865,3482,1252,263,10,11183,10732,431,16011,10453,7872,988,530,703,313705.0,9750,6.16,3.85,36.14,59.05,5.81,45.19,19.12,32.2,5.07,6.73,0.6822
08873,ZCTA5 08873,zcta,,,08873,2023,55862,40.3,17797,16110,11337,10756,21641,2.55,117866.0,58541.0,3544,55313,0.418,22142,21641,501,14562,7079,438600.0,1942.0,753,378,554,1393,7079,28.5,40337,6392,2108,2789,11699,8002,1004,1267,31009,29641,1324,45425,29004,18727,1971,1438,5405,794185.0,23599,6.41,4.27,54.47,67.29,2.26,43.48,19.68,33.7,4.96,18.64,0.7371
08876,ZCTA5 08876,zcta,,,08876,2023,22902,39.7,15377,1850,2861,3537,9547,2.36,120823.0,63363.0,1270,22727,0.4211,9717,9547,170,6025,3522,468400.0,1776.0,387,153,164,725,3522,26.3,17023,3063,839,900,5992,2771,456,365,14134,13415,683,19397,13130,8865,835,323,2231,303240.0,10899,5.59,4.83,56.3,63.11,1.75,40.57,20.58,27.8,2.46,16.99,0.5032
08879,ZCTA5 08879,zcta,,,08879,2023,23263,40.8,13867,2891,2115,5277,9226,2.51,98000.0,44306.0,2400,23208,0.3895,9737,9226,511,5504,3722,377700.0,1633.0,238,240,195,993,3722,26.0,17036,4895,980,1312,3412,1654,244,81,12952,11866,1086,19182,11675,8154,1076,909,1045,353175.0,10630,10.34,8.38,31.64,59.66,5.25,44.76,26.68,33.2,7.79,8.95,0.5695
